INDEX,DATE,TIME,E1,E2,E3,E4,E5,E6,C1,C2,C3,C4,C5,C6,OAT,DIF,CLD,MAP,RPM,HP,FF,FF2,OILP,BAT,OILT,USD,USD2,HRS,MARK
12,5/24/2013,23:24:40, 1118, 1054, 1082, 1067, 1133, 1145, 292, 325, 331, 335, 337, 335, 64, 91, 0,14.2, 954, 14,2.3,NA, 54,27.9, 122,3.8,NA,1.8,
13,5/24/2013,23:24:46, 1118, 1054, 1070, 1067, 1133, 1152, 292, 325, 331, 335, 337, 335, 64, 98, 0,14.2, 947, 14,2.3,NA, 54,27.9, 122,3.8,NA,1.8,
14,5/24/2013,23:24:52, 1118, 1054, 1070, 1067, 1141, 1152, 292, 325, 331, 335, 337, 335, 64, 98, 0,14.2, 953, 14,2.3,NA, 54,27.9, 122,3.8,NA,1.8,
15,5/24/2013,23:24:58, 1118, 1060, 1070, 1067, 1141, 1152, 289, 325, 331, 335, 337, 335, 64, 92, 0,14.2, 953, 14,2.3,NA, 54,27.9, 122,3.8,NA,1.8,
16,5/24/2013,23:25:04, 1112, 1053, 1070, 1067, 1134, 1152, 289, 325, 331, 335, 337, 335, 64, 99, 0,14.2, 953, 14,2.3,NA, 54,27.9, 122,3.8,NA,1.8,
17,5/24/2013,23:25:10, 1112, 1053, 1070, 1067, 1134, 1152, 289, 325, 331, 335, 337, 335, 64, 99, 0,14.2, 953, 14,2.3,NA, 54,27.9, 128,3.8,NA,1.8,
18,5/24/2013,23:25:16, 1118, 1103, 1132, 1131, 1193, 1236, 289, 325, 331, 335, 337, 335, 64, 133, 0,15.8, 1114, 19,2.7,NA, 54,27.9, 128,3.8,NA,1.8,
19,5/24/2013,23:25:22, 1177, 1199, 1242, 1228, 1273, 1303, 289, 325, 331, 335, 337, 335, 64, 126, 0,16.2, 1184, 19,2.7,NA, 54,28.1, 128,3.8,NA,1.8,
20,5/24/2013,23:25:28, 1202, 1236, 1286, 1265, 1307, 1324, 289, 325, 331, 335, 337, 335, 64, 122, 0,16.2, 1194, 21,2.9,NA, 54,28.1, 128,3.8,NA,1.8,
21,5/24/2013,23:25:34, 1202, 1236, 1286, 1265, 1321, 1337, 289, 329, 331, 338, 337, 335, 64, 135, 0,15.2, 1164, 19,2.9,NA, 54,28.1, 128,3.8,NA,1.8,
22,5/24/2013,23:25:40, 1179, 1207, 1257, 1240, 1321, 1349, 289, 329, 331, 338, 337, 335, 64, 170, 0,15.4, 1145, 19,2.9,NA, 54,28.1, 128,3.8,NA,1.8,
23,5/24/2013,23:25:46, 1170, 1196, 1240, 1224, 1307, 1349, 289, 329, 334, 338, 337, 335, 64, 179, 0,15.2, 1128, 19,2.7,NA, 54,28.1, 128,3.8,NA,1.8,
24,5/24/2013,23:25:52, 1158, 1186, 1227, 1214, 1295, 1349, 289, 329, 334, 338, 337, 335, 64, 191, 0,15.2, 1120, 19,2.7,NA, 54,28.1, 128,3.8,NA,1.8,
25,5/24/2013,23:25:58, 1158, 1179, 1221, 1214, 1289, 1341, 289, 332, 334, 338, 337, 335, 64, 183, 0,15.2, 1120, 19,2.7,NA, 54,28.1, 128,3.8,NA,1.8,
26,5/24/2013,23:26:04, 1152, 1179, 1221, 1214, 1289, 1341, 293, 332, 337, 341, 337, 335, 64, 189, 0,15.2, 1120, 19,2.7,NA, 54,28.1, 128,3.8,NA,1.8,
27,5/24/2013,23:26:10, 1152, 1179, 1221, 1214, 1289, 1341, 293, 332, 337, 341, 337, 335, 64, 189, 0,15.2, 1106, 19,2.7,NA, 54,28.1, 128,4.0,NA,1.8,
28,5/24/2013,23:26:16, 1152, 1179, 1221, 1205, 1289, 1341, 293, 335, 337, 341, 340, 335, 64, 189, 0,15.2, 1106, 19,2.7,NA, 54,28.1, 128,4.0,NA,1.8,
29,5/24/2013,23:26:22, 1152, 1179, 1221, 1205, 1289, 1341, 293, 335, 340, 341, 340, 335, 64, 189, 0,15.4, 1106, 19,2.7,NA, 54,28.1, 128,4.0,NA,1.8,
30,5/24/2013,23:26:28, 1152, 1179, 1221, 1205, 1295, 1347, 296, 335, 340, 344, 340, 335, 64, 195, 0,15.4, 1125, 19,2.7,NA, 54,28.1, 128,4.0,NA,1.8,
31,5/24/2013,23:26:34, 1166, 1200, 1244, 1228, 1305, 1347, 296, 335, 343, 344, 343, 335, 64, 181, 0,16.2, 1159, 19,2.7,NA, 54,28.1, 128,4.0,NA,1.8,
32,5/24/2013,23:26:40, 1166, 1172, 1202, 1184, 1246, 1273, 296, 338, 343, 344, 343, 335, 64, 107, 0,15.5, 1040, 17,3.5,NA, 54,28.1, 128,4.0,NA,1.8,
33,5/24/2013,23:26:46, 1136, 1134, 1142, 1125, 1168, 1157, 296, 338, 343, 344, 343, 335, 64, 43, 0,15.5, 1033, 17,3.5,NA, 54,28.1, 134,4.0,NA,1.8,
34,5/24/2013,23:26:52, 1150, 1114, 1122, 1106, 1143, 1123, 296, 338, 343, 344, 343, 335, 64, 44, 0,15.5, 1033, 17,3.5,NA, 54,28.1, 134,4.0,NA,1.8,
35,5/24/2013,23:26:58, 1181, 1192, 1168, 1152, 1181, 1173, 296, 335, 343, 340, 343, 335, 64, 40, 12,28.6, 2201, 68,19.1,NA, 66,28.1, 134,4.0,NA,1.8,
36,5/24/2013,23:27:04, 1249, 1253, 1239, 1231, 1241, 1243, 296, 344, 347, 349, 346, 341, 64, 22, 0,28.8, 2399, 74,22.8,NA, 72,28.1, 134,4.0,NA,1.8,
37,5/24/2013,23:27:10, 1274, 1279, 1269, 1265, 1263, 1273, 296, 353, 352, 357, 351, 349, 64, 16, 0,29.1, 2385, 74,22.8,NA, 72,28.1, 134,4.0,NA,1.8,
38,5/24/2013,23:27:16, 1283, 1286, 1279, 1276, 1273, 1273, 300, 361, 357, 362, 356, 355, 64, 13, 0,29.1, 2385, 74,22.6,NA, 72,28.1, 134,4.0,NA,1.8,
39,5/24/2013,23:27:22, 1283, 1286, 1279, 1276, 1273, 1273, 303, 367, 360, 366, 359, 360, 64, 13, 0,28.7, 2377, 74,22.3,NA, 72,28.1, 134,4.2,NA,1.8,
40,5/24/2013,23:27:28, 1283, 1295, 1289, 1282, 1273, 1279, 303, 371, 360, 366, 359, 363, 64, 22, 0,28.5, 2377, 74,22.3,NA, 72,28.1, 134,4.2,NA,1.8,
41,5/24/2013,23:27:34, 1291, 1295, 1289, 1282, 1279, 1279, 307, 375, 364, 371, 363, 363, 64, 16, 0,28.5, 2377, 74,22.3,NA, 72,28.1, 134,4.2,NA,1.8,
42,5/24/2013,23:27:40, 1291, 1295, 1289, 1282, 1279, 1273, 307, 378, 364, 371, 363, 367, 62, 22, 0,28.5, 2377, 74,22.3,NA, 72,28.1, 134,4.2,NA,1.8,
43,5/24/2013,23:27:46, 1291, 1289, 1289, 1282, 1279, 1273, 311, 381, 364, 371, 366, 367, 62, 18, 0,28.5, 2377, 74,22.1,NA, 72,28.1, 134,4.2,NA,1.8,
44,5/24/2013,23:27:52, 1291, 1289, 1289, 1282, 1279, 1273, 311, 381, 364, 374, 366, 370, 60, 18, 0,28.1, 2377, 72,22.1,NA, 72,28.1, 134,4.2,NA,1.8,
45,5/24/2013,23:27:58, 1291, 1289, 1281, 1282, 1279, 1273, 314, 386, 364, 374, 366, 370, 60, 18, 0,27.9, 2377, 72,22.1,NA, 72,28.1, 134,4.4,NA,1.8,
46,5/24/2013,23:28:04, 1285, 1283, 1281, 1276, 1279, 1273, 314, 386, 364, 374, 366, 370, 60, 12, 0,27.9, 2388, 72,22.1,NA, 72,28.1, 140,4.4,NA,1.8,
47,5/24/2013,23:28:10, 1291, 1283, 1281, 1276, 1279, 1273, 318, 389, 364, 377, 369, 373, 60, 18, 0,27.9, 2378, 72,21.8,NA, 72,28.1, 140,4.4,NA,1.8,
48,5/24/2013,23:28:16, 1291, 1283, 1281, 1276, 1279, 1273, 318, 389, 364, 377, 369, 373, 58, 18, 0,27.7, 2378, 72,21.8,NA, 72,28.1, 140,4.4,NA,1.8,
49,5/24/2013,23:28:22, 1285, 1283, 1281, 1276, 1279, 1273, 318, 392, 364, 377, 369, 373, 58, 12, 0,27.5, 2378, 72,22.0,NA, 72,28.1, 140,4.4,NA,1.8,
50,5/24/2013,23:28:28, 1285, 1283, 1281, 1276, 1279, 1273, 318, 392, 364, 377, 369, 373, 58, 12, 0,27.5, 2392, 72,22.0,NA, 72,28.1, 140,4.6,NA,1.8,
51,5/24/2013,23:28:34, 1285, 1283, 1281, 1276, 1272, 1273, 318, 392, 364, 377, 369, 373, 58, 13, 0,23.1, 2362, 59,17.3,NA, 72,28.1, 140,4.6,NA,1.8,
52,5/24/2013,23:28:40, 1315, 1307, 1305, 1310, 1312, 1301, 318, 392, 364, 377, 369, 373, 58, 14, 0,21.1, 2380, 55,15.3,NA, 72,28.1, 140,4.6,NA,1.8,
53,5/24/2013,23:28:46, 1315, 1307, 1305, 1310, 1312, 1301, 314, 388, 360, 372, 366, 369, 58, 14, 29,21.1, 2311, 53,15.0,NA, 72,28.1, 140,4.6,NA,1.8,
54,5/24/2013,23:28:52, 1308, 1297, 1297, 1299, 1304, 1294, 311, 388, 356, 368, 363, 365, 58, 14, 29,21.1, 2295, 53,14.7,NA, 72,28.1, 140,4.6,NA,1.8,
55,5/24/2013,23:28:58, 1308, 1297, 1297, 1293, 1304, 1294, 308, 382, 353, 365, 359, 361, 58, 15, 35,20.9, 2304, 53,14.7,NA, 72,28.1, 146,4.6,NA,1.8,
56,5/24/2013,23:29:04, 1308, 1297, 1289, 1293, 1298, 1294, 304, 379, 349, 361, 356, 358, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,28.1, 146,4.6,NA,1.8,
57,5/24/2013,23:29:10, 1308, 1297, 1289, 1293, 1298, 1294, 301, 376, 346, 361, 352, 355, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,28.1, 146,4.6,NA,1.8,
58,5/24/2013,23:29:16, 1308, 1297, 1289, 1293, 1298, 1294, 298, 373, 343, 356, 349, 352, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,28.1, 146,4.8,NA,1.8,
59,5/24/2013,23:29:22, 1301, 1287, 1282, 1293, 1292, 1285, 295, 373, 340, 353, 346, 349, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,28.1, 146,4.8,NA,1.8,
60,5/24/2013,23:29:28, 1301, 1287, 1282, 1293, 1292, 1285, 292, 368, 336, 350, 343, 346, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,28.1, 146,4.8,NA,1.8,
61,5/24/2013,23:29:34, 1301, 1287, 1282, 1286, 1292, 1285, 289, 368, 336, 350, 340, 343, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,28.1, 146,4.8,NA,1.8,
62,5/24/2013,23:29:40, 1301, 1287, 1282, 1286, 1292, 1285, 289, 363, 331, 346, 337, 340, 58, 19, 35,20.9, 2304, 53,14.9,NA, 72,27.8, 146,4.8,NA,1.8,
63,5/24/2013,23:29:46, 1301, 1287, 1276, 1286, 1286, 1279, 284, 363, 328, 346, 334, 340, 58, 25, 28,20.9, 2304, 53,14.9,NA, 72,27.8, 146,4.8,NA,1.8,
64,5/24/2013,23:29:52, 1294, 1287, 1276, 1286, 1286, 1279, 284, 359, 328, 342, 331, 336, 58, 18, 28,20.9, 2304, 53,14.9,NA, 72,27.8, 146,4.8,NA,1.8,
65,5/24/2013,23:29:58, 1294, 1287, 1276, 1286, 1286, 1285, 279, 359, 324, 342, 331, 333, 58, 18, 28,20.9, 2304, 53,14.9,NA, 72,27.8, 146,4.8,NA,1.8,
66,5/24/2013,23:30:04, 1294, 1287, 1276, 1279, 1286, 1278, 279, 355, 324, 338, 327, 333, 58, 18, 28,20.9, 2292, 53,14.9,NA, 72,27.8, 152,5.0,NA,1.8,
67,5/24/2013,23:30:10, 1294, 1281, 1276, 1279, 1286, 1278, 275, 355, 320, 338, 327, 329, 58, 18, 28,20.9, 2298, 53,14.9,NA, 72,27.8, 152,5.0,NA,1.8,
68,5/24/2013,23:30:16, 1294, 1281, 1276, 1279, 1286, 1278, 275, 351, 317, 335, 323, 329, 58, 18, 19,20.9, 2298, 53,14.9,NA, 72,27.8, 152,5.0,NA,1.8,
69,5/24/2013,23:30:22, 1294, 1281, 1276, 1279, 1286, 1278, 272, 351, 317, 335, 323, 326, 58, 18, 19,20.9, 2305, 53,14.9,NA, 72,27.8, 152,5.0,NA,1.8,
70,5/24/2013,23:30:28, 1294, 1281, 1276, 1279, 1286, 1278, 272, 348, 314, 335, 320, 326, 58, 18, 19,20.9, 2305, 53,14.9,NA, 72,27.8, 152,5.0,NA,1.8,
71,5/24/2013,23:30:34, 1294, 1281, 1276, 1279, 1286, 1278, 272, 348, 314, 332, 320, 323, 58, 18, 19,20.9, 2305, 53,15.1,NA, 72,27.8, 152,5.0,NA,1.8,
72,5/24/2013,23:30:40, 1294, 1281, 1276, 1279, 1286, 1278, 269, 348, 311, 332, 317, 323, 58, 18, 19,20.9, 2305, 53,14.9,NA, 72,27.8, 152,5.0,NA,1.8,
73,5/24/2013,23:30:46, 1294, 1281, 1276, 1279, 1286, 1278, 269, 345, 311, 329, 317, 323, 58, 18, 13,20.9, 2305, 53,14.9,NA, 66,27.8, 152,5.0,NA,1.8,
74,5/24/2013,23:30:52, 1294, 1281, 1276, 1279, 1286, 1278, 269, 345, 311, 329, 317, 320, 58, 18, 13,20.9, 2298, 53,14.9,NA, 66,27.8, 152,5.2,NA,1.8,
75,5/24/2013,23:30:58, 1294, 1281, 1270, 1279, 1286, 1278, 266, 345, 308, 329, 313, 320, 58, 24, 13,20.9, 2298, 53,14.9,NA, 66,27.8, 152,5.2,NA,1.8,
76,5/24/2013,23:31:04, 1294, 1281, 1270, 1279, 1286, 1278, 266, 342, 308, 329, 313, 320, 58, 24, 13,20.9, 2298, 53,14.9,NA, 66,27.8, 152,5.2,NA,1.8,
77,5/24/2013,23:31:10, 1287, 1281, 1270, 1279, 1293, 1278, 266, 342, 308, 326, 313, 320, 58, 23, 13,17.8, 2281, 44,12.5,NA, 66,27.8, 152,5.2,NA,1.8,
78,5/24/2013,23:31:16, 1287, 1287, 1270, 1279, 1305, 1278, 266, 339, 304, 323, 309, 316, 58, 35, 0,16.9, 2267, 42,11.7,NA, 66,27.8, 152,5.2,NA,1.8,
79,5/24/2013,23:31:22, 1287, 1287, 1270, 1279, 1305, 1285, 266, 336, 304, 323, 309, 313, 58, 35, 0,16.9, 2304, 42,11.9,NA, 66,27.8, 152,5.2,NA,1.8,
80,5/24/2013,23:31:28, 1287, 1281, 1270, 1279, 1305, 1285, 262, 333, 299, 318, 304, 313, 58, 35, 11,17.1, 2292, 42,12.1,NA, 66,27.8, 152,5.2,NA,1.8,
81,5/24/2013,23:31:34, 1287, 1281, 1270, 1279, 1305, 1285, 262, 333, 299, 318, 304, 309, 58, 35, 11,17.1, 2292, 42,12.1,NA, 66,27.8, 152,5.2,NA,1.8,
82,5/24/2013,23:31:40, 1287, 1281, 1270, 1279, 1305, 1279, 258, 329, 295, 314, 300, 309, 58, 35, 20,17.1, 2292, 42,12.1,NA, 66,27.8, 152,5.2,NA,1.8,
83,5/24/2013,23:31:46, 1287, 1281, 1270, 1279, 1305, 1279, 258, 326, 295, 314, 300, 305, 58, 35, 20,17.1, 2301, 42,12.1,NA, 66,27.8, 152,5.4,NA,1.8,
84,5/24/2013,23:31:52, 1287, 1287, 1270, 1279, 1305, 1285, 255, 326, 291, 311, 297, 305, 58, 35, 20,17.1, 2316, 42,12.1,NA, 66,27.8, 152,5.4,NA,1.8,
85,5/24/2013,23:31:58, 1287, 1287, 1270, 1279, 1305, 1285, 255, 323, 291, 311, 297, 302, 58, 35, 20,16.4, 2283, 42,11.5,NA, 66,27.8, 152,5.4,NA,1.8,
86,5/24/2013,23:32:04, 1277, 1274, 1270, 1272, 1305, 1266, 252, 323, 288, 307, 293, 302, 58, 39, 20,15.5, 2194, 37,10.3,NA, 66,27.8, 152,5.4,NA,1.8,
87,5/24/2013,23:32:10, 1268, 1263, 1252, 1263, 1305, 1254, 252, 317, 285, 303, 290, 297, 58, 53, 20,14.5, 2147, 34,9.5,NA, 66,27.8, 152,5.4,NA,1.8,
88,5/24/2013,23:32:16, 1257, 1251, 1242, 1255, 1290, 1242, 247, 313, 285, 300, 290, 293, 58, 48, 20,14.7, 2083, 34,9.5,NA, 66,27.8, 152,5.4,NA,1.8,
89,5/24/2013,23:32:22, 1250, 1251, 1235, 1255, 1279, 1230, 247, 309, 280, 296, 285, 289, 58, 49, 20,14.2, 1924, 30,8.3,NA, 66,27.8, 152,5.4,NA,1.8,
90,5/24/2013,23:32:28, 1238, 1231, 1216, 1228, 1247, 1209, 243, 305, 277, 292, 282, 285, 58, 38, 20,15.3, 1815, 30,8.3,NA, 66,28.0, 152,5.4,NA,1.8,
91,5/24/2013,23:32:34, 1223, 1216, 1206, 1217, 1228, 1200, 243, 301, 274, 288, 279, 281, 58, 28, 20,15.5, 1780, 30,8.3,NA, 66,28.0, 152,5.4,NA,1.8,
92,5/24/2013,23:32:40, 1223, 1208, 1192, 1217, 1217, 1200, 240, 297, 271, 285, 279, 278, 58, 31, 20,15.9, 1758, 30,8.3,NA, 66,28.0, 158,5.4,NA,1.8,
93,5/24/2013,23:32:46, 1215, 1208, 1192, 1207, 1210, 1188, 240, 297, 271, 285, 275, 275, 58, 27, 20,15.9, 1752, 30,8.3,NA, 66,28.0, 158,5.4,NA,1.8,
94,5/24/2013,23:32:52, 1208, 1198, 1185, 1207, 1210, 1188, 240, 292, 268, 281, 275, 275, 58, 25, 13,16.6, 1846, 33,9.3,NA, 66,28.0, 158,5.4,NA,1.8,
95,5/24/2013,23:32:58, 1202, 1198, 1185, 1199, 1218, 1188, 237, 292, 268, 281, 272, 271, 58, 33, 13,16.6, 1821, 33,9.3,NA, 66,28.0, 158,5.4,NA,1.8,
96,5/24/2013,23:33:04, 1196, 1187, 1185, 1199, 1211, 1182, 237, 289, 265, 281, 272, 271, 58, 29, 0,17.2, 1783, 33,9.3,NA, 66,28.0, 158,5.6,NA,1.8,
97,5/24/2013,23:33:10, 1196, 1187, 1185, 1191, 1211, 1182, 237, 289, 265, 281, 272, 271, 58, 29, 0,17.2, 1804, 33,9.3,NA, 66,28.0, 158,5.6,NA,2.0,
98,5/24/2013,23:33:16, 1196, 1187, 1178, 1191, 1211, 1182, 237, 289, 265, 281, 272, 271, 58, 33, 0,17.4, 1782, 33,9.3,NA, 66,28.0, 158,5.6,NA,2.0,
99,5/24/2013,23:33:22, 1196, 1193, 1178, 1191, 1211, 1182, 237, 289, 265, 281, 272, 271, 58, 33, 0,16.5, 1700, 30,8.1,NA, 66,28.0, 158,5.6,NA,2.0,
100,5/24/2013,23:33:28, 1214, 1193, 1186, 1200, 1204, 1182, 237, 285, 265, 277, 272, 268, 58, 32, 0,16.2, 1713, 30,8.1,NA, 66,28.0, 158,5.6,NA,2.0,
101,5/24/2013,23:33:34, 1214, 1201, 1186, 1200, 1204, 1182, 237, 285, 265, 277, 272, 268, 58, 32, 0,16.2, 1723, 30,8.3,NA, 66,28.0, 158,5.6,NA,2.0,
102,5/24/2013,23:33:40, 1264, 1211, 1199, 1200, 1204, 1170, 237, 282, 261, 274, 269, 268, 58, 94, 0,14.6, 1513, 24,5.8,NA, 66,28.0, 158,5.6,NA,2.0,
103,5/24/2013,23:33:46, 1280, 1217, 1199, 1210, 1197, 1170, 237, 282, 261, 274, 269, 264, 58, 110, 20,13.9, 1554, 24,5.8,NA, 66,28.0, 158,5.6,NA,2.0,
104,5/24/2013,23:33:52, 1295, 1231, 1199, 1210, 1197, 1170, 233, 277, 258, 269, 265, 264, 58, 125, 13,12.9, 1459, 20,4.4,NA, 66,28.0, 158,5.6,NA,2.0,
105,5/24/2013,23:33:58, 1295, 1231, 1192, 1200, 1197, 1170, 230, 274, 258, 269, 265, 260, 58, 125, 21,12.9, 1467, 20,4.4,NA, 66,28.0, 158,5.6,NA,2.0,
106,5/24/2013,23:34:04, 919, 1097, 1116, 1153, 1137, 1122, 227, 271, 255, 264, 260, 257, 58, 234, 21,9.9, 1217, 13,2.9,NA, 66,28.0, 158,5.6,NA,2.0,
107,5/24/2013,23:34:10, 744, 793, 1028, 1054, 1046, 1019, 227, 266, 252, 261, 257, 254, 58, 310, 21,10.3, 1014, 11,1.9,NA, 59,28.0, 158,5.6,NA,2.0,
108,5/24/2013,23:34:16, 674, 696, 1015, 1034, 1027, 986, 223, 262, 252, 258, 254, 251, 58, 360, 21,10.7, 968, 11,1.9,NA, 59,28.0, 158,5.6,NA,2.0,
109,5/24/2013,23:34:22, 1044, 1013, 1086, 1087, 1115, 1086, 220, 259, 248, 258, 254, 251, 58, 102, 27,13.6, 1324, 20,3.9,NA, 59,28.0, 158,5.6,NA,2.0,
110,5/24/2013,23:34:28, 1143, 1091, 1106, 1103, 1140, 1116, 217, 259, 248, 258, 251, 248, 58, 52, 27,14.3, 1324, 20,3.9,NA, 59,28.0, 158,5.6,NA,2.0,
111,5/24/2013,23:34:34, 1164, 1126, 1134, 1121, 1146, 1131, 217, 256, 248, 258, 251, 248, 58, 43, 27,16.0, 1544, 27,6.5,NA, 59,28.0, 158,5.6,NA,2.0,
112,5/24/2013,23:34:40, 1182, 1145, 1154, 1140, 1154, 1141, 213, 256, 248, 258, 251, 248, 58, 42, 20,16.2, 1544, 27,6.5,NA, 59,28.0, 158,5.6,NA,2.0,
113,5/24/2013,23:34:46, 1199, 1160, 1161, 1156, 1166, 1152, 213, 256, 248, 258, 251, 248, 58, 47, 13,15.5, 1570, 27,6.5,NA, 59,28.0, 158,5.6,NA,2.0,
114,5/24/2013,23:34:52, 1174, 1177, 1146, 1147, 1159, 1132, 213, 256, 245, 255, 251, 248, 58, 45, 0,12.3, 1209, 16,3.2,NA, 59,28.0, 158,5.6,NA,2.0,
115,5/24/2013,23:34:58, 820, 877, 1033, 1054, 1069, 1027, 213, 253, 245, 255, 248, 248, 60, 249, 0,12.3, 837, 11,1.8,NA, 59,26.6, 158,5.6,NA,2.0,
116,5/24/2013,23:35:04, 683, 749, 981, 1001, 1009, 957, 213, 250, 245, 251, 248, 244, 60, 326, 0,13.4, 749, 11,1.8,NA, 52,25.5, 158,5.6,NA,2.0,
117,5/24/2013,23:35:10, 618, 786, 953, 965, 969, 957, 213, 247, 242, 251, 245, 244, 60, 351, 0,14.0, 726, 11,1.8,NA, 52,25.1, 158,5.6,NA,2.0,
118,5/24/2013,23:35:16, 601, 795, 946, 950, 956, 957, 213, 247, 242, 251, 245, 244, 60, 356, 0,14.0, 726, 11,1.8,NA, 52,25.1, 158,5.6,NA,2.0,
119,5/24/2013,23:35:22, 601, 795, 946, 950, 956, 957, 213, 247, 242, 251, 245, 244, 60, 356, 0,14.0, 726, 11,1.8,NA, 52,25.1, 158,5.6,NA,2.0,
